Date,ActualPrice,PredictedPrice
2023-01-01,100.00,99.85
2023-01-02,101.23,100.34
2023-01-03,102.45,101.03
2023-01-04,103.67,102.45
2023-01-05,104.89,103.21
2023-01-06,106.12,105.01
2023-01-07,107.34,106.98
2023-01-08,108.56,108.22
2023-01-09,109.78,109.89
2023-01-10,111.01,111.14
2023-01-11,112.23,112.80
2023-01-12,113.45,113.27
2023-01-13,114.67,114.92
2023-01-14,115.90,116.13
2023-01-15,117.12,116.90
2023-01-16,118.34,117.52
2023-01-17,119.56,118.72
2023-01-18,120.78,120.38
2023-01-19,122.01,121.97
2023-01-20,123.23,123.11
2023-01-21,124.45,124.78
2023-01-22,125.67,125.26
2023-01-23,126.89,126.88
2023-01-24,128.12,128.51
2023-01-25,129.34,129.11
2023-01-26,130.56,130.23
2023-01-27,131.78,131.67
2023-01-28,133.01,132.86
2023-01-29,134.23,134.05
2023-01-30,135.45,135.29
2023-01-31,136.67,136.87
2023-02-01,137.89,138.13
2023-02-02,139.12,139.41
2023-02-03,140.34,140.62
2023-02-04,141.56,141.27
2023-02-05,142.78,142.94
2023-02-06,144.01,144.12
2023-02-07,145.23,145.68
2023-02-08,146.45,146.34
2023-02-09,147.67,147.95
2023-02-10,148.90,148.66
2023-02-11,150.12,150.34
2023-02-12,151.34,151.12
2023-02-13,152.56,152.98
2023-02-14,153.78,153.29
2023-02-15,155.01,155.01
2023-02-16,156.23,156.77
2023-02-17,157.45,157.12
2023-02-18,158.67,158.45
2023-02-19,159.89,159.68
